timestamp,open,high,low,close,volume,MA_7,MA_25,MA_99,EMA_7,EMA_30,MACD,Signal_Line,RSI_6,RSI_14,trend
1/9/2022,41679.74,42786.7,41200.02,41864.62,22724.39426,43417.48429,46859.3724,55006.62576,43252.05576,47249.2514,-2232.190127,-1777.358607,5.75808844,17.78662585,0
1/10/2022,41864.62,42248.5,39650,41822.49,50729.17019,42756.96857,46626.9768,54942.20636,42894.66432,46899.13776,-2279.224546,-1877.731795,6.473142559,17.8277698,0
1/11/2022,41822.49,43100,41268.93,42729.29,37296.43729,42313.72286,46490.9004,54876.59374,42853.32074,46630.11532,-2217.763483,-1945.738133,38.47534262,29.15495848,0
1/12/2022,42729.29,44322,42450,43902.66,33943.2928,42378.22714,46373.6276,54800.13586,43115.65556,46454.15046,-2050.734406,-1966.737387,60.42039799,38.9971896,0
1/13/2022,43902.65,44500,42311.22,42560.11,34910.87762,42303.62714,46208.7828,54671.29859,42976.76917,46202.92205,-2003.598982,-1974.109706,63.20266597,31.50366377,0
1/14/2022,42558.35,43448.78,41725.95,43059.96,32640.88292,42516.98143,46054.6148,54562.96263,42997.56688,46000.1503,-1903.962408,-1960.080247,66.63083975,36.7629288,0
1/15/2022,43059.96,43800,42555,43084.29,21936.05616,42717.63143,45822.3912,54453.19354,43019.24766,45812.03028,-1802.261133,-1928.516424,65.2878018,27.79273681,0
1/16/2022,43084.29,43475,42581.79,43071.66,20602.35271,42890.06571,45601.7312,54333.21313,43032.35074,45635.2322,-1703.04958,-1883.423055,65.77422068,28.9684116,0
1/17/2022,43071.66,43176.18,41540.42,42201.62,27562.08613,42944.22714,45256.2436,54207.38101,42824.66806,45413.70883,-1675.316658,-1841.801776,43.27426793,28.88204938,0
1/18/2022,42201.63,42691,41250,42352.12,29324.08257,42890.34571,44917.5284,54054.66152,42706.53104,45216.18697,-1622.49096,-1797.939613,23.26562985,31.8488567,0
1/19/2022,42352.12,42559.13,41138.56,41660.01,31685.72159,42569.96714,44567.9424,53909.84414,42444.90078,44986.7562,-1617.824433,-1761.916577,29.99297609,38.65963455,0
1/20/2022,41660,43505,40553.31,40680.91,42330.33953,42301.51,44164.1592,53741.29778,42003.90309,44708.95967,-1673.83642,-1744.300545,6.407056814,35.8863716,0
1/21/2022,40680.92,41100,35440.45,36445.31,88860.892,41356.56,43593.914,53530.1601,40614.25481,44175.82098,-2036.528018,-1802.74604,2.168594146,27.19292073,0
1/22/2022,36445.31,36835.22,34008,35071.42,90471.33896,40211.86429,43095.0212,53261.46313,39228.54611,43588.44027,-2407.077868,-1923.612406,1.812982157,23.54085354,0
1/23/2022,35071.42,36499,34601.01,36244.55,44279.52354,39236.56286,42686.2168,53012.66495,38482.54708,43114.6409,-2576.380595,-2054.166043,15.3833012,29.14790187,0
1/24/2022,36244.55,37550,32917.17,36660.35,91904.75321,38444.95286,42267.796,52761.47323,38026.99781,42698.23504,-2646.495488,-2172.631932,17.91427602,31.36371185,0
1/25/2022,36660.35,37545.14,35701,36958.32,49232.40183,37674.41,41897.4516,52508.42758,37759.82836,42327.91794,-2647.49963,-2267.605472,22.2630196,28.20773862,0
1/26/2022,36958.32,38919.98,36234.63,36809.34,69830.16036,36981.45714,41460.9192,52230.9402,37522.20627,41971.88065,-2629.999859,-2340.084349,24.6802967,20.96823308,0
1/27/2022,36807.24,37234.47,35507.01,37160.1,53020.87934,36478.48429,41055.876,51939.61384,37431.6797,41661.44319,-2558.336849,-2383.734849,59.50384653,25.94583904,0
1/28/2022,37160.11,38000,36155.01,37716.56,42154.26956,36660.09143,40706.6944,51692.37556,37502.89978,41406.9346,-2428.645809,-2392.717041,94.93799055,26.31744568,0
1/29/2022,37716.57,38720.74,37268.44,38166.84,26129.49682,37102.29429,40400.0876,51464.88687,37668.88483,41197.89624,-2263.439373,-2366.861508,93.28994483,28.9982703,0
1/30/2022,38166.83,38359.26,37351.63,37881.76,21430.66527,37336.18143,40177.3128,51228.47283,37722.10362,40983.95196,-2130.951374,-2319.679481,79.22690749,28.33877309,0
1/31/2022,37881.75,38744,36632.61,38466.9,36855.2458,37594.26,39992.6964,51002.35848,37908.30272,40821.56151,-1956.188054,-2246.981196,81.73686204,34.03256148,0
2/1/2022,38466.9,39265.2,38000,38694.59,34574.44663,37842.29857,39877.8208,50756.05354,38104.87454,40684.33754,-1778.809179,-2153.346792,88.38971903,34.46511592,0
2/2/2022,38694.59,38855.92,36586.95,36896.36,35794.6813,37854.73,39686.4856,50519.36212,37802.7459,40439.9519,-1763.014344,-2075.280303,46.62121305,31.50485591,0
2/3/2022,36896.37,37387,36250,37311.61,32081.10999,37876.37429,39504.3652,50306.21232,37679.96193,40238.12339,-1697.422785,-1999.708799,44.61741726,36.319519,0
2/4/2022,37311.98,41772.33,37026.73,41574.25,64703.95874,38427.47286,39494.4356,50114.27657,38653.53395,40324.3251,-1286.649879,-1857.097015,72.49403554,70.77957752,0
2/5/2022,41571.7,41913.69,40843.01,41382.59,32532.34372,38886.86571,39440.5676,49903.45717,39335.79796,40392.60026,-965.4456955,-1678.766751,73.39936182,78.27820777,0
2/6/2022,41382.6,42656,41116.56,42380.87,22405.16704,39529.59571,39379.696,49706.70646,40097.06597,40520.87573,-623.1528939,-1467.64398,74.79157561,77.93243398,0
2/7/2022,42380.87,44500.5,41645.85,43839.99,51060.62006,40297.18,39430.8912,49530.34475,41032.79698,40735.01213,-231.4762785,-1220.41044,78.19341646,79.84666856,0
2/8/2022,43839.99,45492,42666,44042.99,64880.29387,41061.23714,39470.2124,49359.9597,41785.34523,40948.43006,94.2245031,-957.483451,97.45469757,79.68627043,0
2/9/2022,44043,44799,43117.92,44372.72,34428.16729,42129.28857,39521.7496,49169.58323,42432.18892,41169.35199,374.6326425,-691.0602323,97.42545769,81.21926937,0
2/10/2022,44372.71,45821,43174.01,43495.44,62357.29091,43012.69286,39538.7008,48973.61313,42698.00169,41319.42218,520.0738612,-448.8334136,73.66539626,75.06099761,0
2/11/2022,43495.44,43920,41938.51,42373.73,44975.1687,43126.90429,39545.5852,48781.47899,42616.93377,41387.44204,538.6156267,-251.3436055,59.93301424,67.63399568,0
2/12/2022,42373.73,43079.49,41688.88,42217.87,26556.85681,43246.23,39540.2152,48592.39566,42517.16783,41441.01804,534.5713048,-94.16062344,48.03458172,65.68869005,0
2/13/2022,42217.87,42760,41870,42053.66,17732.08113,43199.48571,39555.9612,48396.26485,42401.29087,41480.54333,512.2113227,27.11376578,18.68054801,66.30948099,0
2/14/2022,42053.65,42842.4,41550.56,42535.94,34010.1306,43013.19286,39630.1624,48186.79364,42434.95315,41548.63344,527.3281307,127.1566388,25.9339459,66.03633343,0
2/15/2022,42535.94,44751.4,42427.03,44544.86,38095.19576,43084.88857,39954.1444,47954.66263,42962.42986,41741.93838,693.4180728,240.4089256,51.78930037,70.21772622,0
2/16/2022,44544.85,44549.97,43307,43873.56,28471.8727,43013.58,40306.23,47721.59091,43190.2124,41879.46235,762.0923229,344.745605,54.10617947,76.14899365,0
2/17/2022,43873.56,44164.71,40073.21,40515.7,47245.99494,42587.90286,40477.076,47475.46232,42521.5843,41791.47768,539.3486462,383.6662133,36.41876315,59.83824464,0
2/18/2022,40515.71,40959.88,39450,39974.44,43845.92241,42245.14714,40609.6396,47224.95909,41884.79822,41674.24945,315.5105104,370.0350727,34.47631622,43.63258181,0
2/19/2022,39974.45,40444.32,39639.03,40079.17,18042.0551,41939.61857,40734.4736,46982.0999,41433.39117,41571.34109,144.8977202,325.0076022,36.22387966,44.77609787,0
2/20/2022,40079.17,40125.44,38000,38386.89,33439.29011,41415.79429,40797.5756,46719.54323,40671.76588,41365.89264,-125.4212206,234.9218376,25.23354444,34.83629648,0
2/21/2022,38386.89,39494.35,36800,37008.16,62347.68496,40626.11143,40791.498,46431.55394,39755.86441,41084.7486,-445.7644224,98.78458563,1.352024745,23.90269804,0
2/22/2022,37008.16,38429,36350,38230.33,53785.94589,39724.03571,40812.0488,46175.22657,39374.48081,40900.59256,-594.1705842,-39.80644834,15.99246959,29.39988602,0
2/23/2022,38230.33,39249.93,37036.79,37250.01,43560.732,38777.81429,40775.3756,45944.83404,38843.3631,40665.0711,-781.8742086,-188.2200004,22.41578244,25.86979662,0
2/24/2022,37250.02,39843,34322.28,38327.21,120476.2946,38465.17286,40793.1936,45722.43343,38714.32483,40514.24135,-834.0947211,-317.3949445,37.24151606,32.72515297,0
2/25/2022,38328.68,39683.53,38014.37,39219.17,56574.57125,38357.27714,40823.2844,45543.92384,38840.53612,40430.68836,-794.3493708,-412.7858298,44.06295477,39.29138819,0
2/26/2022,39219.16,40348.45,38573.18,39116.72,29361.2568,38219.78429,40840.1696,45352.65596,38909.58209,40345.91621,-762.3300864,-482.6946811,56.45543913,39.43438357,0
2/27/2022,39116.73,39855.7,37000,37699.07,46229.44719,38121.52429,40872.278,45130.34848,38606.95407,40175.15194,-841.6451191,-554.4847687,56.06939869,36.33134557,0
2/28/2022,37699.08,44225.84,37450.17,43160,73945.63858,39000.35857,41106.2136,44974.16646,39745.21555,40367.72278,-458.5653854,-535.3008921,74.82082995,51.49241239,0
3/1/2022,43160,44949,42809.98,44421.2,61743.09873,39884.76857,41220.0916,44854.71212,40914.21166,40629.23744,-52.59732762,-438.7601792,85.11368188,49.69330418,0
3/2/2022,44421.2,45400,43334.09,43892.98,57782.65081,40833.76429,41320.5072,44716.85061,41658.90375,40839.80148,223.9310063,-306.2219421,78.80114795,50.04850886,0
3/3/2022,43892.99,44101.12,41832.28,42454,50940.61021,41423.30571,41323.4324,44568.52444,41857.67781,40943.94332,323.2419117,-180.3291713,65.84236338,55.35498793,0
3/4/2022,42454,42527.3,38550,39148.66,61964.68498,41413.23286,41135.7792,44368.40626,41180.42336,40828.11859,133.6920865,-117.5249197,50.11906963,48.02086649,0
3/5/2022,39148.65,39613.24,38407.59,39397.96,30363.13341,41453.41,40949.978,44223.67323,40734.80752,40735.85029,3.54801162,-93.31033347,56.93765993,48.37859105,0
3/6/2022,39397.97,39693.87,38088.57,38420.81,39677.26158,41556.51571,40711.9016,44059.02455,40156.30814,40586.49285,-176.4064403,-109.9295548,19.4647296,50.08358138,0
3/7/2022,38420.8,39547.57,37155,37988,63994.11559,40817.65857,40491.604,43864.20758,39614.2311,40418.84815,-349.9122196,-157.9260878,3.59646845,52.53245169,0
3/8/2022,37988.01,39362.08,37867.65,38730.63,55583.06638,40004.72,40345.88,43671.82758,39393.33083,40309.93085,-422.6210527,-210.8650808,13.88050449,51.32592041,0
3/9/2022,38730.63,42594.06,38656.45,41941.71,67392.58799,39725.96714,40334.8336,43520.22303,40030.42562,40415.20693,-218.6159385,-212.4152523,47.12787512,61.11940617,0
3/10/2022,41941.7,42039.63,38539.73,39422,71962.93154,39292.82429,40229.5672,43340.80818,39878.31922,40351.12906,-257.2940292,-221.3910077,51.68050384,52.42861282,0
3/11/2022,39422.01,40236.26,38223.6,38729.57,59018.7642,39232.95429,40077.3124,43161.50747,39591.13191,40246.51235,-339.9018321,-245.0931726,46.10305032,48.90420181,0
3/12/2022,38729.57,39486.71,38660.52,38807.36,24034.36432,39148.58286,39847.8124,43012.07626,39395.18893,40153.66381,-394.5440499,-274.983348,52.51776537,49.3068408,0
3/13/2022,38807.35,39310,37578.51,37777.34,32791.82359,39056.65857,39603.9636,42897.17596,38990.7267,40000.35259,-515.0255135,-322.9917811,48.72692376,50.17847379,0
3/14/2022,37777.35,39947.12,37555,39671.37,46945.45375,39297.14,39570.1904,42798.94404,39160.88753,39979.12791,-452.4598737,-348.8853996,54.99063136,40.49973067,0
3/15/2022,39671.37,39887.61,38098.33,39280.33,46015.54926,39375.66857,39542.426,42686.20071,39190.74814,39934.04418,-429.4790462,-365.004129,29.85335396,35.30384728,0
3/16/2022,39280.33,41718,38828.48,41114,88120.76167,39257.42429,39583.8192,42590.49414,39671.56111,40010.17036,-260.3041068,-344.0641245,64.29300319,42.60751501,0
3/17/2022,41114.01,41478.82,40500,40917.9,37189.38087,39471.12429,39685.0596,42493.99626,39983.14583,40068.73356,-140.4365149,-303.3386026,70.17768065,45.62441962,0
3/18/2022,40917.89,42325.02,40135.04,41757.51,45408.00969,39903.68714,39875.0336,42435.53081,40426.73687,40177.68688,22.05469268,-238.2599435,73.85127586,58.64580772,0
3/19/2022,41757.51,42400,41499.29,42201.13,29067.18108,40388.51143,40033.8656,42385.63778,40870.33515,40308.2316,184.4997733,-153.7080002,89.51174244,59.1716623,0
3/20/2022,42201.13,42296.26,40911,41262.11,30653.33468,40886.33571,40194.3496,42303.53798,40968.27887,40369.77214,234.7614202,-76.01411608,67.13029769,59.31967336,0
3/21/2022,41262.11,41544.22,40467.94,41002.25,39426.24877,41076.46143,40301.3512,42212.10717,40976.77165,40410.57716,250.735287,-10.66423547,69.08206779,60.00042467,0
3/22/2022,41002.26,43361,40875.51,42364.13,59454.94294,41517.00429,40427.1496,42168.28273,41323.61124,40536.61283,369.0330426,65.27522014,65.47156128,61.57913455,0
3/23/2022,42364.13,43025.96,41751.47,42882.76,40828.87039,41769.68429,40577.7912,42113.12596,41713.39843,40687.97716,498.8831583,151.9968078,72.51926595,53.62014432,0
3/24/2022,42882.76,44220.89,42560.46,43991.46,56195.12374,42208.76429,40829.4868,42063.89848,42282.91382,40901.10509,683.3756061,258.2725674,74.11582331,69.71906718,0
3/25/2022,43991.46,45094.14,43579,44313.16,54614.43648,42573.85714,40875.6132,42030.37101,42790.47537,41121.23766,845.7958931,375.7772326,73.41605707,74.89191462,0
3/26/2022,44313.16,44792.99,44071.97,44511.27,23041.61741,42903.87714,40879.216,42014.00808,43220.67402,41339.94943,979.2132018,496.4644264,93.10511346,75.1584114,0
3/27/2022,44511.27,46999,44421.46,46827.76,41874.91071,43698.97,40996.6072,42013.9402,44122.44552,41694.00172,1257.374532,648.6464476,100,85.85046021,0
3/28/2022,46827.76,48189.84,46663.56,47122.21,58949.2614,44573.25,41183.3356,42018.39455,44872.38664,42044.20871,1484.467033,815.8105648,100,83.79715646,0
3/29/2022,47122.21,48096.47,46950.85,47434.8,36772.28457,45297.63143,41514.7812,42023.65354,45512.98998,42391.98879,1670.40746,986.7299437,100,87.25397303,0
3/30/2022,47434.79,47700.22,46445.42,47067.99,40947.2085,45895.52143,41821.5824,42005.25061,45901.73998,42693.66629,1767.790102,1142.941975,90.37281997,81.41095239,0
3/31/2022,47067.99,47600,45200,45510.34,48645.12667,46112.50429,42105.1636,41974.16152,45803.88999,42875.38717,1699.684307,1254.290442,61.86242841,71.18456111,0
4/1/2022,45510.35,46720.09,44200,46283.49,56271.06474,46393.98,42436.9832,41928.14818,45923.78999,43095.26477,1688.631228,1341.158599,65.76388419,71.00678941,0
4/2/2022,46283.49,47213,45620,45811,37073.53582,46579.65571,42720.198,41877.55222,45895.59249,43270.4735,1623.036238,1397.534127,36.54061009,66.70999386,0
4/3/2022,45810.99,47444.11,45530.92,46407.35,33394.67794,46519.59714,42898.8236,41837.22586,46023.53187,43472.85263,1600.720092,1438.17132,41.237399,74.59751828,0
4/4/2022,46407.36,46890.71,45118,46580.51,44641.87514,46442.21143,43185.164,41794.85232,46162.7764,43673.34665,1578.807441,1466.298544,39.15768312,76.8905416,0
4/5/2022,46580.5,47200,45353.81,45497.55,42192.74852,46165.46143,43455.8832,41742.28778,45996.4698,43791.03719,1457.25733,1464.490301,33.13443992,65.52236943,0
4/6/2022,45497.54,45507.14,43121,43170.47,60849.32936,45608.67286,43630.4076,41698.11333,45289.96985,43751.0006,1159.78283,1403.548807,28.43513315,51.20869389,0
4/7/2022,43170.47,43900.99,42727.35,43444.19,37396.54156,45313.50857,43857.0816,41667.60354,44828.52489,43731.20637,935.3370774,1309.906461,21.17906678,47.52740426,0
4/8/2022,43444.2,43970.62,42107.14,42252.01,42375.04203,44737.58286,43960.3072,41618.42313,44184.39617,43635.77434,653.7274758,1178.670664,18.47912921,41.3666868,0
4/9/2022,42252.02,42800,42125.48,42753.97,17891.66047,44300.86429,44099.2528,41583.44374,43826.78962,43578.88374,465.68568,1036.073667,17.09295162,42.82209682,0
4/10/2022,42753.96,43410.3,41868,42158.85,22771.09403,43693.93571,44141.0468,41527.24374,43409.80472,43487.26866,265.5785672,881.9746472,12.98639549,27.808667,0
4/11/2022,42158.85,42414.71,39200,39530.45,63560.44721,42686.78429,44085.5488,41448.90303,42439.96604,43231.99004,-103.8999806,684.7997217,10.31700641,20.46839723,0
4/12/2022,39530.45,40699,39254.63,40074.94,57751.01778,41912.12571,44018.246,41384.54788,41848.70953,43028.30939,-348.7583302,478.0881113,23.01603767,21.87784666,0
4/13/2022,40074.95,41561.31,39588.54,41147.79,41342.27254,41623.17143,43976.1124,41337.23253,41673.47965,42906.98556,-451.0409878,292.2622915,32.42999235,28.53687328,0
4/14/2022,41147.78,41500,39551.94,39942.38,36807.01401,41122.91286,43923.3232,41301.79061,41240.70474,42715.72068,-622.1949676,109.3708397,32.36447101,29.28481501,0
4/15/2022,39942.37,40870.36,39766.4,40551.9,24026.35739,40880.04,43905.3092,41276.23091,41068.50355,42576.11935,-700.576747,-52.61867766,33.45748589,28.41321242,0
4/16/2022,40551.9,40709.35,39991.55,40378.71,15805.44718,40540.71714,43825.8924,41264.23323,40896.05516,42434.351,-767.8189189,-195.6587259,35.72200851,29.06856221,0
4/17/2022,40378.7,40595.67,39546.17,39678.12,19988.49259,40186.32714,43697.7068,41244.01485,40591.57137,42256.52965,-867.6389804,-330.0547768,51.71468051,24.27788264,0
4/18/2022,39678.11,41116.73,38536.51,40801.13,54243.49575,40367.85286,43570.0936,41233.27253,40643.96103,42162.6329,-846.3731143,-433.3184443,57.43351001,29.40419715,0
4/19/2022,40801.13,41760,40571,41493.18,35788.85843,40570.45857,43457.2944,41229.94616,40856.26577,42119.44239,-764.8602778,-499.626811,53.83445425,35.32076158,0
4/20/2022,41493.19,42199,40820,41358.19,40877.35041,40600.51571,43331.1712,41216.09667,40981.74683,42070.32933,-703.0490209,-540.311253,70.61849214,42.08437141,0
4/21/2022,41358.19,42976,39751,40480.01,59316.27657,40677.32,43077.2612,41181.52444,40856.31262,41967.72808,-716.6636883,-575.5817401,49.02904098,37.70247778,0
4/22/2022,40480.01,40795.06,39177,39709.18,46664.0196,40556.93143,42780.74,41152.72717,40569.52947,41822.0153,-780.6540553,-616.5962031,42.21413371,39.06835337,0
4/23/2022,39709.19,39980,39285,39441.6,20291.42375,40423.05857,42461.012,41116.17808,40287.5471,41668.44012,-843.2380287,-661.9245682,46.94153063,35.46722989,0
4/24/2022,39441.61,39940,38929.62,39450.13,26703.61186,40390.48857,42156.2976,41079.46939,40078.19282,41525.32334,-881.9810504,-705.9358647,25.45564211,37.47078991,0
4/25/2022,39450.12,40616,38200,40426.08,63037.12784,40336.91,41952.9272,41052.74636,40165.16462,41454.40442,-824.4306422,-729.6348202,32.42623664,54.89032092,0
4/26/2022,40426.08,40797.31,37702.26,38112.65,66650.258,39853.97714,41626.0936,41011.44364,39652.03596,41238.80736,-954.4931926,-774.6064947,18.87966248,41.0201801,0
4/27/2022,38112.64,39474.72,37881.31,39235.72,57083.12272,39550.76714,41363.0824,40979.96485,39547.95697,41109.57591,-955.9270063,-810.870597,38.60412977,41.29003046,0
4/28/2022,39235.72,40372.63,38881.43,39742.07,56086.6715,39445.34714,41096.4712,40960.59172,39596.48523,41021.34973,-905.7640169,-829.849281,50.31655986,49.02547077,0
4/29/2022,39742.06,39925.25,38175,38596.11,51453.65715,39286.33714,40777.0952,40939.53313,39346.39142,40864.88265,-947.556045,-853.3906338,43.03927525,40.95689638,0
4/30/2022,38596.11,38795.38,37578.2,37630.8,35321.18989,39027.65143,40462.4252,40951.50778,38917.49357,40656.23215,-1046.505514,-892.0136098,37.06037066,38.16151021,0
5/1/2022,37630.8,38675,37386.38,38468.35,38812.24104,38887.39714,40274.3404,40985.8202,38805.20768,40515.07847,-1045.290932,-922.6690743,35.79640348,44.84888174,0
5/2/2022,38468.35,39167.34,38052,38525.16,53200.92628,38615.83714,40077.5792,41008.85667,38735.19576,40386.69663,-1027.895338,-943.7143269,54.44989806,39.34130654,0
5/3/2022,38525.16,38651.51,37517.8,37728.95,40316.45358,38561.02286,39896.6568,41019.65061,38483.63432,40215.2291,-1066.067731,-968.1850078,32.51272576,32.5418918,0
5/4/2022,37728.95,40023.77,37670,39690,62574.61736,38625.92,39774.098,41047.24333,38785.22574,40181.34336,-927.3889202,-960.0257903,49.54823014,43.38377433,0
5/5/2022,39690,39845.51,35571.9,36552.97,88722.43355,38170.33429,39549.8628,41044.65374,38227.1618,39947.25475,-1058.416303,-979.7038928,36.82518352,36.79157199,0
5/6/2022,36552.97,36675.63,35258,36013.77,68437.80187,37801.42857,39409.1956,41033.07465,37673.81385,39693.48154,-1192.024465,-1022.168007,38.96654544,37.37391546,0
5/7/2022,36013.77,36146.3,34785,35472.39,34281.70682,37493.08429,39225.0936,41010.40626,37123.45789,39421.15306,-1326.305909,-1082.995588,28.69669837,36.68749912,0
5/8/2022,35472.4,35514.22,33713.95,34038.4,72445.64344,36860.23429,38940.718,40968.70485,36352.19342,39073.87867,-1530.789936,-1172.554457,23.32123498,33.43343564,0
5/9/2022,34038.39,34243.15,30033.33,30076.31,191876.9264,35653.25571,38546.0752,40889.86192,34783.22256,38493.39036,-1989.617479,-1335.967062,16.9424972,23.21409068,0
5/10/2022,30074.23,32658.99,29730.4,31017.1,165532.0031,34694.42,38164.6832,40814.61141,33841.69192,38011.04905,-2251.375269,-1519.048703,8.913655623,30.2317016,0
5/11/2022,31017.11,32162.59,27785,29103.94,207063.7393,33182.12571,37713.6924,40717.73616,32657.25394,37436.39685,-2583.416213,-1731.922205,10.08283488,22.96300131,0
5/12/2022,29103.94,30243,26700,29029.75,204507.2631,32107.38,37287.7576,40638.27545,31750.37796,36894.03254,-2820.039902,-1949.545745,10.61169013,20.73891324,0
5/13/2022,29029.74,31083.37,28751.67,29287.05,97872.36957,31146.42,36827.1944,40557.21929,31134.54597,36403.25947,-2952.766269,-2150.189849,13.96127959,23.27449492,0
5/14/2022,29287.05,30343.27,28630,30086.74,51095.87863,30377.04143,36370.9368,40441.18384,30872.59448,35995.74209,-2959.311471,-2312.014174,25.13809861,28.13371717,0
5/15/2022,30086.74,31460,29480,31328.89,46275.66912,29989.96857,35969.7648,40339.63131,30986.66836,35694.65486,-2831.626241,-2415.936587,61.98118333,29.78067453,0
5/16/2022,31328.89,31328.9,29087.04,29874.01,73082.19658,29961.06857,35545.5248,40213.29939,30708.50377,35319.12938,-2815.377515,-2495.824773,40.04514602,27.29727588,0
5/17/2022,29874.01,30788.37,29450.38,30444.93,56724.13307,29879.33,35174.9548,40077.99576,30642.61033,35004.66491,-2725.019481,-2541.663715,65.24153639,30.65623105,0
5/18/2022,30444.93,30709.99,28654.47,28715.32,59749.15799,29823.81286,34745.9036,39923.17081,30160.78774,34598.90072,-2761.146384,-2585.560248,47.40335781,20.49242917,0
5/19/2022,28715.33,30545.18,28691.38,30319.23,67877.36415,30008.02429,34380.6676,39781.21636,30200.39831,34322.79293,-2630.037645,-2594.455728,56.97309611,31.73344367,0
5/20/2022,30319.22,30777.33,28730,29201.01,60517.25325,29995.73286,33931.6648,39636.82818,29950.55123,33992.35532,-2586.547919,-2592.874166,44.26317637,30.69195138,0
5/21/2022,29201.01,29656.18,28947.28,29445.06,20987.13124,29904.06429,33584.9612,39506.23556,29824.17842,33698.98143,-2503.530067,-2575.005346,35.98672338,32.62511567,0
5/22/2022,29445.07,30487.99,29255.11,30293.94,36158.98748,29756.21429,33227.29,39385.79182,29941.61882,33479.30134,-2342.240409,-2528.452359,53.43327463,38.82906997,0
5/23/2022,30293.93,30670.51,28866.35,29109.15,63901.49932,29646.94857,32801.9732,39255.03919,29733.50161,33197.35609,-2283.694833,-2479.500854,40.07513233,46.54154395,0
5/24/2022,29109.14,29845.86,28669,29654.58,59442.96036,29534.04143,32444.312,39124.92444,29713.77121,32968.78989,-2168.290693,-2417.258822,58.46900427,44.98600887,0
5/25/2022,29654.58,30223.74,29294.21,29542.15,59537.38659,29652.16,32120.766,38973.38192,29670.86591,32747.71635,-2062.133254,-2346.233708,40.4154127,51.85895668,0
5/26/2022,29542.14,29886.64,28019.56,29201.35,94581.65463,29492.46286,31750.086,38825.17778,29553.48693,32518.91852,-1982.647702,-2273.516507,50.00518865,50.71185243,0
5/27/2022,29201.35,29397.66,28282.9,28629.8,90998.5201,29410.86143,31354.2716,38705.11818,29322.5652,32268.00765,-1943.372154,-2207.487636,38.68913504,47.34279322,0
5/28/2022,28629.81,29266,28450,29031.33,34479.35127,29351.75714,31006.3668,38594.58172,29249.7564,32059.18974,-1858.423138,-2137.674737,30.00003168,45.59112385,0
5/29/2022,29031.33,29587.78,28839.21,29468.1,27567.34764,29233.78,30597.4908,38487.39919,29304.3423,31892.02266,-1735.846979,-2057.309185,57.4517025,41.6659426,0
5/30/2022,29468.1,32222,29299.62,31734.22,96785.9476,29608.79,30404.7408,38420.20051,29911.81172,31881.84184,-1439.256689,-1933.698686,75.1821176,57.76704988,0
5/31/2022,31734.23,32399,31200.01,31801.04,62433.11632,29915.42714,30236.2316,38367.60333,30384.11879,31876.62882,-1185.153223,-1783.989593,77.65813904,55.9110829,0
6/1/2022,31801.05,31982.97,29301,29805.83,103395.6338,29953.09571,30009.5692,38282.50737,30239.54659,31743.02889,-1131.725343,-1653.536743,55.26734054,54.64580186,0
6/2/2022,29805.84,30689,29594.55,30452.62,56961.42928,30131.84857,29866.138,38213.84687,30292.81495,31659.77671,-1025.372955,-1527.903986,65.67817603,50.61872703,0
6/3/2022,30452.63,30699,29282.36,29700.21,54067.44727,30284.76429,29851.094,38126.70545,30144.66371,31533.35305,-990.3845822,-1420.400105,55.42559197,52.39687024,0
6/4/2022,29700.21,29988.88,29485,29864.04,25617.90113,30403.72286,29804.9716,38032.20919,30074.50778,31425.65543,-938.616546,-1324.043393,53.36044731,52.02731735,0
6/5/2022,29864.03,30189,29531.42,29919.21,23139.9281,30468.16714,29837.5824,37939.30505,30035.68334,31328.4654,-882.9600327,-1235.826721,25.34107923,48.03593423,0
6/6/2022,29919.2,31765.64,29890.23,31373.1,68836.92456,30416.57857,29931.3164,37875.40636,30370.0375,31331.34506,-713.3124507,-1131.323867,45.77743572,61.54046132,0
6/7/2022,31373.1,31589.6,29218.96,31125.33,110674.5166,30320.04857,30004.8476,37753.84404,30558.86063,31318.05376,-592.0338899,-1023.465872,69.87282596,57.73176366,0
6/8/2022,31125.32,31327.22,29843.88,30204.77,68542.61276,30377.04,30009.5688,37610.24374,30470.33797,31246.229,-563.7032352,-931.5133443,46.55153703,53.21061088,0
6/9/2022,30204.77,30700,29944.1,30109.93,46291.1865,30328.08429,29960.8104,37471.02101,30380.23598,31172.91939,-542.6484689,-853.7403692,56.97737785,54.50986076,0
6/10/2022,30109.93,30382.8,28850,29091.88,76204.2498,30241.18,29929.5252,37336.0501,30058.14698,31038.65878,-601.1805071,-803.2283968,39.81394514,52.19624782,0
6/11/2022,29091.87,29440.41,28099.99,28424.7,65901.39895,30035.56,29848.716,37227.72727,29649.78524,30870.01628,-693.4102178,-781.264761,33.02576614,47.18772861,0
6/12/2022,28424.71,28544.96,26560,26574.53,92474.59881,29557.74857,29763.0844,37098.19768,28880.97143,30592.88813,-905.3597607,-806.0837609,0,38.13994972,0
6/13/2022,26574.53,26895.84,21925.77,22487.41,254611.035,28288.36429,29449.8116,36937.25424,27282.58107,30069.95406,-1387.137667,-922.2945422,0,17.02234196,0
6/14/2022,22485.27,23362.88,20846,22136.41,187201.6467,27004.23286,29167.2276,36777.13717,25996.0383,29558.11251,-1776.791154,-1093.193865,0,16.21701357,0
